PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
21846,21846,0,952,952,7612093.0,7633771.0,2337292,25004496,3197396.3,3369.2,3200.5,2756,15416,694.2,7553481.8,7578143.5,2281899,24852189,3189650.3,55242.0,52095.0,51648,149214,16281.9,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn
21846,21846,0,1176,1176,7294240.3,7841731.5,1292915,13132949,2437452.7,3461.9,3289.5,2839,19240,825.5,7260023.9,7803134.0,1272590,13101698,2434407.8,30754.5,26880.0,16288,57471,9072.3,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn
21846,21846,0,728,728,7266632.1,6635039.5,2330605,13243044,2955106.9,3266.9,3129.5,2784,9494,545.2,7260405.1,6629605.0,2324353,13235849,2954881.4,2960.0,2720.0,1151,6240,1044.4,cudaLaunchKernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
21846,21846,0,980,980,6736690.0,6414484.5,1219387,13151810,2647667.7,3205.3,3073.0,2646,9410,514.2,6714784.1,6391067.0,1209051,13131523,2645840.2,18700.6,19008.0,6688,28256,5835.2,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __nv_bfloat16, __nv_bfloat16, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
21846,21846,0,98,96,6713348.4,6909404.0,8638,16887846,2801146.4,5295.2,5220.5,4764,9158,491.3,6845935.4,6916367.0,380,16880645,2654546.4,1847.8,1776.0,1184,4736,501.0,cudaLaunchKernelExC_v11060,"void <unnamed>::index_kernel<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, (unsigned long)4, int>(<unnamed>::IndexKernelParams)"
21846,21846,0,98,97,6678608.6,6873979.0,9920,16855178,2801547.3,5883.8,5807.5,5404,8318,396.9,6738974.4,6877379.0,403,16846882,2731915.0,2516.2,2464.0,1440,6624,672.3,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign16o10241_tensorptrbf16gmemalign128o102410241___False_4_0
21846,21846,0,1222,1175,6334173.0,1895938.5,8444,31577384,7316313.3,11567.5,5448.0,4022,6780189,193793.1,6563413.7,4308123.0,3,31569817,7361033.9,11650.2,2464.0,2016,107870,17171.2,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
21846,21846,0,420,420,6320849.3,5897075.5,2331704,13105119,3171397.7,3421.0,3272.0,2857,8704,503.4,6290277.2,5870317.0,2305881,13072670,3170954.0,27151.1,28031.0,22239,31200,2425.0,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(T1::Params)
21846,21846,0,168,168,5606745.2,5582861.0,2317967,9985782,2026684.7,3305.0,3125.5,2752,5417,464.4,5586573.2,5562640.5,2297938,9964852,2026636.8,16867.0,16704.0,16479,22112,623.3,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn
21846,21846,0,28,28,4908244.7,4902260.0,3452481,6428631,892522.8,3146.2,3104.0,2790,4963,375.3,4890731.9,4885016.0,3434715,6406132,891932.2,14366.7,14128.0,13408,17536,958.6,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8>(T1::Params)
21846,21846,0,224,224,4250129.7,4398013.0,1202637,7055153,1482943.5,3198.9,3116.0,2669,5892,433.9,4233154.0,4382929.0,1185039,7038637,1481718.9,13776.8,14015.5,10304,21152,3280.3,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn
21846,21846,0,1222,1221,3196671.9,127640.0,7039,21732978,3796896.8,4903.7,4731.0,3885,56182,1633.4,3184087.8,95416.0,167,21725257,3803306.7,10288.1,2656.0,1920,114431,17023.1,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
21846,21846,0,709,707,1588705.6,26520.0,6193,39833106,4457061.4,5223.2,5043.0,4238,45176,2151.3,1577248.4,6401.0,44,39827057,4465987.1,10684.9,3200.0,1152,52959,11922.8,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
21846,21846,0,26,19,359594.0,24943.5,7412,8633462,1687673.7,11442.9,7014.0,5742,108008,19758.2,452901.1,4492.0,52,8522350,1954108.9,17379.6,9312.0,1376,60223,18200.5,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
21846,21846,0,202,184,64011.5,48798.0,7716,3538140,248034.9,7778.6,6578.0,5418,136508,9919.7,30725.2,8181.0,10,3527981,260059.6,28296.0,24447.5,1568,74303,24628.7,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
21846,21846,0,704,667,46842.5,24285.5,6373,7957007,319989.0,5740.7,5207.0,3571,58289,2449.4,23845.3,6455.0,18,7948782,328759.0,18532.8,10064.0,1216,65567,18606.5,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
