PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
37581,37581,0,868,868,6786153.5,6580263.0,449253,25039480,3407545.7,3687.3,3445.5,2958,14902,683.0,6727403.1,6521082.0,391175,24888288,3398525.8,55063.1,51935.0,51519,148797,16966.2,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn
37581,37581,0,1092,1092,6600624.7,6857643.0,34181,13012067,2585606.4,3753.4,3547.0,3023,6956,543.9,6566634.1,6825569.5,1095,12979927,2583337.9,30237.3,26816.0,16256,57247,9211.7,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn
37581,37581,0,98,98,6491926.5,6882512.0,9767,17447273,2885944.5,5877.8,5763.5,5145,7510,475.6,6484210.4,6875311.5,96,17439547,2886138.3,1838.3,1760.0,1184,4864,493.4,cudaLaunchKernelExC_v11060,"void <unnamed>::index_kernel<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, (unsigned long)4, int>(<unnamed>::IndexKernelParams)"
37581,37581,0,98,98,6453704.1,6845349.5,10395,17410726,2886513.3,6360.8,6147.0,5637,9021,625.1,6444821.5,6836475.0,279,17402451,2886644.1,2521.8,2480.0,1440,6560,674.8,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign16o10241_tensorptrbf16gmemalign128o102410241___False_4_0
37581,37581,0,700,700,6357862.1,6141499.5,447587,13065705,3028195.0,3684.6,3429.0,2998,9909,633.3,6351122.2,6135233.5,436570,13057449,3028073.3,3055.4,2752.0,1152,7136,1140.7,cudaLaunchKernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
37581,37581,0,1222,1174,6179526.2,697832.0,8038,31947177,7166301.9,11591.4,5886.5,4457,6264076,179030.1,6407927.2,4266238.5,15,31939910,7211841.7,11728.4,2432.0,1728,109183,17923.9,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37581,37581,0,952,952,5893187.3,5811032.0,18990,13033634,2847947.3,3605.6,3352.0,2908,9300,603.5,5870382.2,5789753.0,1802,13012662,2844962.7,19199.5,19583.0,6687,28191,5975.6,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __nv_bfloat16, __nv_bfloat16, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
37581,37581,0,392,392,5650344.1,5596366.5,2022265,12975534,2705511.7,3620.6,3408.5,2925,11888,647.6,5619912.3,5565059.5,1990785,12942402,2704896.7,26811.2,27904.0,22272,28831,2236.8,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(T1::Params)
37581,37581,0,28,28,4769835.6,4756070.5,3204617,6420604,963370.3,3533.0,3349.0,3021,5119,477.7,4752005.6,4738525.0,3186177,6397629,962846.5,14296.9,14032.0,13600,17856,972.1,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8>(T1::Params)
37581,37581,0,168,168,4160587.0,3990569.5,827968,7419352,1443094.1,3702.6,3405.0,2979,9310,741.6,4138975.5,3970234.5,807498,7388152,1442320.2,17908.8,16736.0,16480,29248,2386.2,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn
37581,37581,0,252,252,3199891.1,3207324.5,19342,7864643,1953041.7,3540.9,3299.0,2876,13900,891.4,3182340.8,3191892.5,1120,7841755,1953891.3,14009.4,14080.0,10208,21024,3164.6,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn
37581,37581,0,1222,1221,3104101.5,117881.0,7437,22083777,3683399.2,5378.4,5181.5,4113,59062,1743.2,3090969.7,96608.0,92,22076188,3689801.6,10284.2,2624.0,1760,113054,16621.3,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37581,37581,0,709,701,1472551.6,26118.0,6436,39274612,4237406.8,5746.6,5435.0,4521,68312,3037.0,1472939.1,6738.0,1,39267827,4261944.2,10490.0,3136.0,1056,53087,11500.4,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37581,37581,0,26,20,348751.1,32116.0,8715,8323735,1626688.5,11924.1,8077.0,6266,103744,18783.7,418779.0,7489.0,55,8217111,1835560.1,14810.8,5504.0,1376,46943,15040.6,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
37581,37581,0,207,200,60342.6,46149.0,8208,3555729,246364.3,7602.3,6675.0,5539,126362,8579.1,29302.7,7476.5,55,3545606,250995.3,24459.6,18624.0,1504,69183,22480.1,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
37581,37581,0,710,682,46068.2,21551.0,7167,7619702,307021.0,6144.7,5655.5,3978,34362,1757.2,22620.0,5689.5,34,7610797,313273.4,18212.8,9232.0,1216,68959,18781.0,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
