PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
44160,44160,0,588,588,6775904.2,6762338.5,2213266,12957889,2548035.2,3386.8,3192.5,2803,6970,500.7,6769711.7,6755476.0,2206432,12950769,2547921.5,2805.7,2688.0,1152,5216,942.3,cudaLaunchKernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
44160,44160,0,168,168,6524565.1,6258609.5,2491779,10652844,2288751.6,3377.3,3223.0,2872,6667,477.9,6504310.3,6238263.0,2471911,10631049,2288859.5,16877.4,16703.0,16479,21632,654.6,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn
44160,44160,0,1222,1158,6301313.5,1862827.5,7942,31623082,7254078.2,11033.6,5574.5,4136,6137315,175401.4,6625855.1,4685785.5,14,31615366,7307494.3,11467.4,2464.0,1984,106847,17442.2,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
44160,44160,0,308,308,5327738.4,5152067.0,2213610,10614422,2129682.8,3531.8,3369.5,2935,7959,479.0,5297437.2,5123458.5,2178972,10587724,2130660.1,26769.4,27904.0,22239,31231,2749.5,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(T1::Params)
44160,44160,0,28,28,4924612.4,4908730.5,3480268,6448801,894069.7,3193.8,3165.0,2950,4342,254.0,4907116.1,4891828.0,3462809,6426892,893554.7,14302.6,14048.0,13472,17567,910.6,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8>(T1::Params)
44160,44160,0,224,224,4248751.8,4428710.0,1176752,7038058,1497868.6,3407.3,3228.5,2822,12215,854.3,4231604.5,4409953.0,1159561,7022171,1496596.2,13740.1,13967.5,10272,21119,3268.9,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn
44160,44160,0,1222,1220,3178406.0,123206.5,7117,21877758,3755714.6,5129.3,5009.0,4151,46936,1284.6,3168368.1,291986.5,20,21869647,3762439.5,10094.5,2608.0,1888,113855,16648.0,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
44160,44160,0,708,702,1589430.0,23834.0,6162,39673703,4447280.6,5260.9,5153.5,4249,40274,1397.9,1588014.6,6167.5,17,39667152,4466876.1,9614.1,2928.0,1152,50463,10866.5,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
44160,44160,0,25,21,325258.4,20005.0,7694,7449643,1484374.3,9656.4,6997.0,5683,59446,10462.8,355927.2,3748.0,163,7387157,1611059.4,16772.9,8736.0,1440,60959,17519.3,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
44160,44160,0,206,198,57336.2,33283.5,7258,3549442,246694.2,6749.8,6483.5,5197,45667,2822.9,28667.5,6804.0,33,3540115,251726.2,23041.6,10752.0,1568,71327,22697.2,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
44160,44160,0,715,680,44909.4,23030.0,6850,6723192,275465.2,5861.4,5452.0,4088,14115,1258.5,21968.6,6303.5,6,6714622,282454.4,18173.0,8928.0,1248,61983,18465.7,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
